layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,correct_location,total_tokens,experiment
20,4,0.0001990795135498047,0.3100432753562927,0.00019909212797475083,1557.384131736527,example_0000,code,back,4096,competition_sweep
20,5,0.07584720849990845,0.6551409959793091,0.07586227947339325,8.637641502390954,example_0000,code,back,4096,competition_sweep
20,6,0.8187369108200073,0.011955440044403076,0.8187149511737807,0.014602297620158697,example_0000,code,back,4096,competition_sweep
20,7,0.23501616716384888,0.17833465337753296,0.23502737414236746,0.7588186614123503,example_0000,code,back,4096,competition_sweep
20,8,0.3674604892730713,0.03829002380371094,0.36741012076868007,0.10420174391934811,example_0000,code,back,4096,competition_sweep
20,9,0.013807892799377441,0.6461628675460815,0.013805160931688952,46.796631240880956,example_0000,code,back,4096,competition_sweep
20,10,0.31036633253097534,0.08315896987915039,0.31039095701955516,0.2679381142954702,example_0000,code,back,4096,competition_sweep
20,11,0.4286069869995117,0.021185755729675293,0.4286139103394569,0.049429328901022855,example_0000,code,back,4096,competition_sweep
20,12,0.8554044961929321,0.002275705337524414,0.8556135902237842,0.002660385054851454,example_0000,code,back,4096,competition_sweep
20,13,0.00119704008102417,0.10189253091812134,0.0011969644557045073,85.12040033859483,example_0000,code,back,4096,competition_sweep
21,0,0.0038298368453979492,0.5305300951004028,0.0038295204809077658,138.5255081395711,example_0000,code,back,4096,competition_sweep
21,1,0.8246383666992188,0.024848759174346924,0.8245385013678801,0.03013291665510191,example_0000,code,back,4096,competition_sweep
21,2,0.5594821572303772,0.04916316270828247,0.5594705524592247,0.08787261948022879,example_0000,code,back,4096,competition_sweep
21,3,0.30017685890197754,0.16980957984924316,0.3001694160415487,0.5656984368161915,example_0000,code,back,4096,competition_sweep
21,4,0.09275245666503906,0.23020291328430176,0.09275012370632862,2.481906372740546,example_0000,code,back,4096,competition_sweep
21,5,0.11235499382019043,0.43996095657348633,0.11235711007397076,3.9158113192332746,example_0000,code,back,4096,competition_sweep
21,6,0.5329046249389648,0.1837857961654663,0.5329342937845227,0.34487558854741757,example_0000,code,back,4096,competition_sweep
21,7,0.00020420551300048828,0.8776229023933411,0.00020418394720825834,4297.743432574431,example_0000,code,back,4096,competition_sweep
21,8,0.6383275389671326,0.1359694004058838,0.6383599569012689,0.2130088271389539,example_0000,code,back,4096,competition_sweep
21,9,2.9802322387695312e-06,0.015383660793304443,2.9805955480274983e-06,5161.9,example_0000,code,back,4096,competition_sweep
21,10,0.17628413438796997,0.316944420337677,0.17629168949870763,1.7979180113857485,example_0000,code,back,4096,competition_sweep
21,11,0.9250372648239136,0.003782033920288086,0.9248412409154955,0.00408852060787845,example_0000,code,back,4096,competition_sweep
21,12,0.000617682933807373,0.7312314510345459,0.0006175457113735675,1183.8297790215188,example_0000,code,back,4096,competition_sweep
21,13,0.055546343326568604,0.14154112339019775,0.05554279435422732,2.548162757682316,example_0000,code,back,4096,competition_sweep
22,0,0.0016115903854370117,0.06046265363693237,0.0016115765531645027,37.51738294252534,example_0000,code,back,4096,competition_sweep
22,1,0.2183474898338318,0.08478391170501709,0.21836192389569284,0.3882980828840299,example_0000,code,back,4096,competition_sweep
22,2,0.060797810554504395,0.04703444242477417,0.060795723298989524,0.7736206615961679,example_0000,code,back,4096,competition_sweep
22,3,0.026410460472106934,0.09512168169021606,0.02641065567262789,3.6016669149209872,example_0000,code,back,4096,competition_sweep
22,4,0.002153754234313965,0.04568147659301758,0.0021538184231049747,21.21016217412963,example_0000,code,back,4096,competition_sweep
22,5,0.6593172550201416,0.01746910810470581,0.6593326996416425,0.026495754466750825,example_0000,code,back,4096,competition_sweep
22,6,0.020734786987304688,0.05396294593811035,0.020734922936053453,2.602531965780517,example_0000,code,back,4096,competition_sweep
22,7,0.04246175289154053,0.05635833740234375,0.04246334742956642,1.3272729824955432,example_0000,code,back,4096,competition_sweep
22,8,0.004062294960021973,0.05662727355957031,0.004062396657860058,13.939724741027673,example_0000,code,back,4096,competition_sweep
22,9,0.05305427312850952,0.045017898082733154,0.05305350154314181,0.8485253953755914,example_0000,code,back,4096,competition_sweep
22,10,0.07127392292022705,0.09260553121566772,0.07127575821444682,1.2992905037557139,example_0000,code,back,4096,competition_sweep
22,11,0.3616742491722107,0.013056516647338867,0.36166459168570786,0.03610021083121687,example_0000,code,back,4096,competition_sweep
22,12,0.0005246996879577637,0.05708521604537964,0.0005247134803917917,108.79597864364422,example_0000,code,back,4096,competition_sweep
22,13,0.026271522045135498,0.022284209728240967,0.02627183522981679,0.8482268248469131,example_0000,code,back,4096,competition_sweep
23,0,0.11988741159439087,0.03473687171936035,0.11988341005387126,0.2897457811240757,example_0000,code,back,4096,competition_sweep
23,1,0.0,2.765655517578125e-05,0.0,2765.655517578125,example_0000,code,back,4096,competition_sweep
23,2,0.0840718150138855,0.045408010482788086,0.08406731531327061,0.5401097915548557,example_0000,code,back,4096,competition_sweep
23,3,0.04679137468338013,0.11947715282440186,0.04679180140171137,2.5534012119297502,example_0000,code,back,4096,competition_sweep
23,4,0.0002155303955078125,0.020457208156585693,0.0002154995166755862,94.91565265486726,example_0000,code,back,4096,competition_sweep
23,5,0.0007988810539245605,0.1122940182685852,0.0007988601029845885,140.56412743415655,example_0000,code,back,4096,competition_sweep
23,6,0.00013518333435058594,0.010017633438110352,0.00013518665414461538,74.10405643738977,example_0000,code,back,4096,competition_sweep
23,7,0.036505281925201416,0.05427438020706177,0.03650775389721556,1.4867541721296351,example_0000,code,back,4096,competition_sweep
23,8,0.1276721954345703,0.06130027770996094,0.12767186060179075,0.48013804024679924,example_0000,code,back,4096,competition_sweep
23,9,0.023745417594909668,0.023773133754730225,0.023745066596477276,1.001167221410606,example_0000,code,back,4096,competition_sweep
23,10,0.019923031330108643,0.0543513298034668,0.019922903080372055,2.7280652679257926,example_0000,code,back,4096,competition_sweep
23,11,0.2990052103996277,0.09411746263504028,0.29898646272666524,0.3147686373399648,example_0000,code,back,4096,competition_sweep
23,12,0.5043774247169495,0.016250967979431152,0.5043518121395145,0.03221985597105382,example_0000,code,back,4096,competition_sweep
23,13,0.03098881244659424,0.06467610597610474,0.030989285305561914,2.087079202778964,example_0000,code,back,4096,competition_sweep
0,0,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,1,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,2,0.0001119375228881836,1.7881393432617188e-07,0.00011193630859803171,0.001597444089456869,example_0001,code,back,4096,competition_sweep
0,3,0.0016484260559082031,0.01032799482345581,0.0016483765374556256,6.265367370552502,example_0001,code,back,4096,competition_sweep
0,4,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,5,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,6,2.205371856689453e-06,0.0,2.2052475116165885e-06,0.0,example_0001,code,back,4096,competition_sweep
0,7,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,8,0.0005087852478027344,0.0032380223274230957,0.0005087977727341735,6.364222118088097,example_0001,code,back,4096,competition_sweep
0,9,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
0,10,0.0002543330192565918,0.0015348196029663086,0.0002543337772303141,6.034684790250762,example_0001,code,back,4096,competition_sweep
0,11,1.6093254089355469e-06,0.0,1.6093999447677782e-06,0.0,example_0001,code,back,4096,competition_sweep
0,12,2.8431415557861328e-05,3.6597251892089844e-05,2.843391029333781e-05,1.2872117400419287,example_0001,code,back,4096,competition_sweep
0,13,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
1,0,0.0010024309158325195,0.00198972225189209,0.0010025090145636818,1.9848971340230706,example_0001,code,back,4096,competition_sweep
1,1,0.000732719898223877,0.008357226848602295,0.0007327053115621768,11.40575937525421,example_0001,code,back,4096,competition_sweep
1,2,0.0008935928344726562,0.0012512803077697754,0.0008936408796354193,1.4002801494130204,example_0001,code,back,4096,competition_sweep
1,3,0.0002320408821105957,0.009344279766082764,0.00023204139384815528,40.26997174415618,example_0001,code,back,4096,competition_sweep
1,4,0.0001412034034729004,2.2530555725097656e-05,0.00014118504132269822,0.15956099620092867,example_0001,code,back,4096,competition_sweep
1,5,0.00030815601348876953,0.002615511417388916,0.0003081759068076058,8.48762088974855,example_0001,code,back,4096,competition_sweep
1,6,0.0015698671340942383,0.0022177696228027344,0.001570036048595173,1.412711671349381,example_0001,code,back,4096,competition_sweep
1,7,0.00019681453704833984,0.0011699199676513672,0.00019681666039321014,5.9442761962447,example_0001,code,back,4096,competition_sweep
1,8,1.1920928955078125e-07,0.0,1.1920845111625006e-07,0.0,example_0001,code,back,4096,competition_sweep
1,9,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
1,10,3.910064697265625e-05,0.0,3.9097072189525444e-05,0.0,example_0001,code,back,4096,competition_sweep
1,11,5.960464477539062e-07,0.0,5.961246532417407e-07,0.0,example_0001,code,back,4096,competition_sweep
1,12,0.0003433823585510254,0.0967985987663269,0.00034337503145568006,281.8974136434647,example_0001,code,back,4096,competition_sweep
1,13,0.0008004307746887207,0.03587174415588379,0.0008004307746887207,44.815548439943406,example_0001,code,back,4096,competition_sweep
2,0,1.1086463928222656e-05,2.3245811462402344e-06,1.1086323839387063e-05,0.20967741935483872,example_0001,code,back,4096,competition_sweep
2,1,5.841255187988281e-06,0.0,5.841834941815026e-06,0.0,example_0001,code,back,4096,competition_sweep
2,2,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
2,3,1.1920928955078125e-07,0.0,1.1919354600322585e-07,0.0,example_0001,code,back,4096,competition_sweep
2,4,1.9669532775878906e-06,5.364418029785156e-07,1.9668308871122512e-06,0.2727272727272727,example_0001,code,back,4096,competition_sweep
2,5,0.0003229975700378418,0.0003795623779296875,0.0003230041159033422,1.1751245617272559,example_0001,code,back,4096,competition_sweep
2,6,3.5762786865234375e-07,0.0,3.5766018705627785e-07,0.0,example_0001,code,back,4096,competition_sweep
2,7,0.00011837482452392578,0.003658771514892578,0.00011837612278500751,30.90835850956697,example_0001,code,back,4096,competition_sweep
2,8,1.8477439880371094e-06,2.4497509002685547e-05,1.847425755236588e-06,13.258064516129032,example_0001,code,back,4096,competition_sweep
2,9,8.463859558105469e-06,0.0043683648109436035,8.4633974747606e-06,516.1197183098592,example_0001,code,back,4096,competition_sweep
2,10,4.351139068603516e-06,0.00011932849884033203,4.3514451208855295e-06,27.424657534246574,example_0001,code,back,4096,competition_sweep
2,11,0.0001270771026611328,0.0021792054176330566,0.00012706964990285012,17.148686679174485,example_0001,code,back,4096,competition_sweep
2,12,2.0563602447509766e-05,0.0001475214958190918,2.0563227394367295e-05,7.173913043478261,example_0001,code,back,4096,competition_sweep
2,13,9.238719940185547e-05,0.00299835205078125,9.238537121157395e-05,32.454193548387096,example_0001,code,back,4096,competition_sweep
3,0,2.7418136596679688e-06,0.3588879108428955,2.741861380548663e-06,130894.34782608696,example_0001,code,back,4096,competition_sweep
3,1,7.62939453125e-06,0.26098668575286865,7.628433316467344e-06,34208.046875,example_0001,code,back,4096,competition_sweep
3,2,9.894371032714844e-06,0.17846697568893433,9.895068166886167e-06,18037.222891566264,example_0001,code,back,4096,competition_sweep
3,3,0.00011718273162841797,0.1304970383644104,0.00011718164203547493,1113.6200406917599,example_0001,code,back,4096,competition_sweep
3,4,0.0,0.1458740234375,0.0,14587402.34375,example_0001,code,back,4096,competition_sweep
3,5,1.6689300537109375e-06,0.4666532278060913,1.6690609743739531e-06,279612.21428571426,example_0001,code,back,4096,competition_sweep
3,6,3.069639205932617e-05,0.10003662109375,3.0697336186496746e-05,3258.904854368932,example_0001,code,back,4096,competition_sweep
3,7,3.039836883544922e-06,0.34544867277145386,3.03980680656851e-06,113640.5294117647,example_0001,code,back,4096,competition_sweep
3,8,2.2649765014648438e-06,0.13573622703552246,2.264866884236932e-06,59928.31578947369,example_0001,code,back,4096,competition_sweep
3,9,0.0007253289222717285,0.26893842220306396,0.0007253190652878949,370.78132960802037,example_0001,code,back,4096,competition_sweep
3,10,2.1457672119140625e-06,0.10077476501464844,2.145585868313237e-06,46964.444444444445,example_0001,code,back,4096,competition_sweep
3,11,2.2709369659423828e-05,0.5873659253120422,2.2713872572194045e-05,25864.475065616796,example_0001,code,back,4096,competition_sweep
3,12,3.039836883544922e-05,0.2431827187538147,3.0400381971858186e-05,7999.860784313725,example_0001,code,back,4096,competition_sweep
3,13,5.0127506256103516e-05,0.4294726848602295,5.012237368595645e-05,8567.605231866824,example_0001,code,back,4096,competition_sweep
4,0,2.980232238769531e-07,0.19860875606536865,2.980166159760271e-07,666420.4,example_0001,code,back,4096,competition_sweep
4,1,2.7060508728027344e-05,0.27929800748825073,2.7059102324412652e-05,10321.240088105727,example_0001,code,back,4096,competition_sweep
4,2,8.547306060791016e-05,0.3039620518684387,8.54578406794101e-05,3556.2322175732215,example_0001,code,back,4096,competition_sweep
4,3,3.0040740966796875e-05,0.2025240659713745,3.0040719479999914e-05,6741.646825396825,example_0001,code,back,4096,competition_sweep
4,4,5.173683166503906e-05,0.3151897192001343,5.174610001030749e-05,6092.172811059908,example_0001,code,back,4096,competition_sweep
4,5,5.364418029785156e-07,0.6245148777961731,5.364290774600011e-07,1164180.111111111,example_0001,code,back,4096,competition_sweep
4,6,1.4901161193847656e-06,0.44775569438934326,1.490160529629279e-06,300483.76,example_0001,code,back,4096,competition_sweep
4,7,0.009047746658325195,0.4044530391693115,0.009048513051095343,44.7020738359377,example_0001,code,back,4096,competition_sweep
4,8,0.00047463178634643555,0.4319394826889038,0.0004745830189511376,910.0517392942359,example_0001,code,back,4096,competition_sweep
4,9,0.0020029544830322266,0.32643741369247437,0.002002907923812253,162.97794905368409,example_0001,code,back,4096,competition_sweep
4,10,3.045797348022461e-05,0.40430790185928345,3.0456027456436556e-05,13274.287671232876,example_0001,code,back,4096,competition_sweep
4,11,8.529424667358398e-05,0.11617010831832886,8.528984421461285e-05,1361.9923130677848,example_0001,code,back,4096,competition_sweep
4,12,2.205371856689453e-06,0.17648065090179443,2.2057995477872463e-06,80023.08108108108,example_0001,code,back,4096,competition_sweep
4,13,0.003793954849243164,0.404241681098938,0.00379422939982959,106.54889084396406,example_0001,code,back,4096,competition_sweep
5,0,0.01586049795150757,0.31345921754837036,0.015861194711953564,19.763516789116668,example_0001,code,back,4096,competition_sweep
5,1,1.704692840576172e-05,0.27928853034973145,1.7049552318101247e-05,16383.510489510489,example_0001,code,back,4096,competition_sweep
5,2,0.006213247776031494,0.5287941694259644,0.006211974073004059,85.10752966682975,example_0001,code,back,4096,competition_sweep
5,3,8.225440979003906e-05,0.10407525300979614,8.224907594951194e-05,1265.2847826086957,example_0001,code,back,4096,competition_sweep
5,4,0.0006108283996582031,0.22445982694625854,0.0006108537408234842,367.46789617486337,example_0001,code,back,4096,competition_sweep
5,5,0.00013142824172973633,0.602363109588623,0.00013142932279387387,4583.209070294784,example_0001,code,back,4096,competition_sweep
5,6,0.00038754940032958984,0.148485004901886,0.00038757180837715424,383.13826514918486,example_0001,code,back,4096,competition_sweep
5,7,0.0017424821853637695,0.5196404457092285,0.0017424568438845927,298.2185126907026,example_0001,code,back,4096,competition_sweep
5,8,0.0012522339820861816,0.2928162217140198,0.0012521469591048767,233.83507068399257,example_0001,code,back,4096,competition_sweep
5,9,6.079673767089844e-06,0.23614239692687988,6.080864770509952e-06,38841.294117647056,example_0001,code,back,4096,competition_sweep
5,10,0.0003127455711364746,0.5839536786079407,0.00031278729545874815,1867.1844863731656,example_0001,code,back,4096,competition_sweep
5,11,0.00018084049224853516,0.6281730532646179,0.00018086643008177142,3473.630520764667,example_0001,code,back,4096,competition_sweep
5,12,0.0002390146255493164,0.2312334179878235,0.00023903126648183173,967.44463840399,example_0001,code,back,4096,competition_sweep
5,13,0.0005420446395874023,0.3878740072250366,0.0005420104594787283,715.5757642401584,example_0001,code,back,4096,competition_sweep
6,0,0.004128158092498779,0.2027330994606018,0.0041283729117841715,49.109819662426546,example_0001,code,back,4096,competition_sweep
6,1,8.702278137207031e-06,0.07403802871704102,8.70191506501761e-06,8507.890410958904,example_0001,code,back,4096,competition_sweep
6,2,0.0007783174514770508,0.12330716848373413,0.0007783348486166138,158.4278603155154,example_0001,code,back,4096,competition_sweep
6,3,0.000515282154083252,0.1115691065788269,0.000515288573224056,216.52041642567957,example_0001,code,back,4096,competition_sweep
6,4,1.6391277313232422e-05,0.21206539869308472,1.639336639746176e-05,12937.698181818181,example_0001,code,back,4096,competition_sweep
6,5,6.54458999633789e-05,0.1514972448348999,6.54452290189629e-05,2314.846994535519,example_0001,code,back,4096,competition_sweep
6,6,9.059906005859375e-06,0.102364182472229,9.059084181420558e-06,11298.592105263158,example_0001,code,back,4096,competition_sweep
6,7,0.0006309747695922852,0.3110275864601135,0.0006309989531235015,492.9318911770263,example_0001,code,back,4096,competition_sweep
6,8,0.000830233097076416,0.42820531129837036,0.0008301991512407212,515.7651662000144,example_0001,code,back,4096,competition_sweep
6,9,1.1980533599853516e-05,0.1611655354499817,1.1982839143559658e-05,13452.283582089553,example_0001,code,back,4096,competition_sweep
6,10,1.2278556823730469e-05,0.05320584774017334,1.2278281650906756e-05,4333.233009708738,example_0001,code,back,4096,competition_sweep
6,11,0.0002639889717102051,0.32383406162261963,0.00026396515111692004,1226.6954165725897,example_0001,code,back,4096,competition_sweep
6,12,1.0132789611816406e-06,0.15664154291152954,1.0133368843836859e-06,154588.76470588235,example_0001,code,back,4096,competition_sweep
6,13,0.0003895759582519531,0.06166785955429077,0.0003896201751717047,158.29482864137086,example_0001,code,back,4096,competition_sweep
7,0,0.0,0.6069345474243164,0.0,60693454.74243164,example_0001,code,back,4096,competition_sweep
7,1,3.5881996154785156e-05,0.606592059135437,3.5886329752449896e-05,16905.1926910299,example_0001,code,back,4096,competition_sweep
7,2,2.86102294921875e-06,0.748056948184967,2.8615293431651505e-06,261464.85416666666,example_0001,code,back,4096,competition_sweep
7,3,2.682209014892578e-06,0.3767135739326477,2.681690170389826e-06,140449.0,example_0001,code,back,4096,competition_sweep
7,4,1.1324882507324219e-06,0.2133016586303711,1.1325267954349633e-06,188347.7894736842,example_0001,code,back,4096,competition_sweep
7,5,5.125999450683594e-06,0.41359150409698486,5.125844855457731e-06,80685.04651162791,example_0001,code,back,4096,competition_sweep
7,6,7.152557373046875e-07,0.048251330852508545,7.152316933467955e-07,67460.25,example_0001,code,back,4096,competition_sweep
7,7,3.7550926208496094e-06,0.5644547939300537,3.755243929916419e-06,150317.14285714287,example_0001,code,back,4096,competition_sweep
7,8,0.000399172306060791,0.4013528823852539,0.0003992071651516525,1005.4627445124682,example_0001,code,back,4096,competition_sweep
7,9,1.6093254089355469e-06,0.6079218983650208,1.6094702661098137e-06,377749.51851851854,example_0001,code,back,4096,competition_sweep
7,10,2.205371856689453e-06,0.2105731964111328,2.2053224324444174e-06,95481.94594594595,example_0001,code,back,4096,competition_sweep
7,11,1.1920928955078125e-07,0.5766602158546448,1.1923382253380936e-07,4837376.5,example_0001,code,back,4096,competition_sweep
7,12,3.2782554626464844e-06,0.5483453869819641,3.2789590509285537e-06,167267.43636363637,example_0001,code,back,4096,competition_sweep
7,13,0.00035762786865234375,0.2074812650680542,0.0003576454341314867,580.1596666666667,example_0001,code,back,4096,competition_sweep
8,0,0.0008888840675354004,0.19933253526687622,0.0008889602616343635,224.25031851404813,example_0001,code,back,4096,competition_sweep
8,1,0.00013977289199829102,0.0939369797706604,0.0001397830816929883,672.0686567164179,example_0001,code,back,4096,competition_sweep
8,2,2.6226043701171875e-06,0.029939591884613037,2.6227347469794144e-06,11415.977272727272,example_0001,code,back,4096,competition_sweep
8,3,0.0,0.0,0.0,0.0,example_0001,code,back,4096,competition_sweep
8,4,0.0,0.024871885776519775,0.0,2487188.5776519775,example_0001,code,back,4096,competition_sweep
8,5,4.76837158203125e-07,0.053957223892211914,4.768855937154109e-07,113156.5,example_0001,code,back,4096,competition_sweep
8,6,2.396106719970703e-05,0.43245822191238403,2.3962451196623417e-05,18048.37064676617,example_0001,code,back,4096,competition_sweep
8,7,0.0,0.05191463232040405,0.0,5191463.232040405,example_0001,code,back,4096,competition_sweep
8,8,5.960464477539063e-08,0.3916085958480835,5.959768226997559e-08,6570102.0,example_0001,code,back,4096,competition_sweep
8,9,5.960464477539062e-07,0.3835459351539612,5.960811953192366e-07,643483.3,example_0001,code,back,4096,competition_sweep
8,10,1.7881393432617188e-06,0.4426320195198059,1.787976501697624e-06,247537.76666666666,example_0001,code,back,4096,competition_sweep
8,11,2.384185791015625e-07,0.3737882971763611,2.384271769787116e-07,1567781.75,example_0001,code,back,4096,competition_sweep
8,12,1.1920928955078125e-07,0.44629180431365967,1.1919620279040695e-07,3743767.0,example_0001,code,back,4096,competition_sweep
8,13,1.1920928955078125e-07,0.2780829668045044,1.1922783049403184e-07,2332729.0,example_0001,code,back,4096,competition_sweep
9,0,1.1920928955078125e-07,0.5523270964622498,1.1920650428833478e-07,4633255.5,example_0001,code,back,4096,competition_sweep
9,1,5.0067901611328125e-06,0.27773046493530273,5.0070826376071485e-06,55470.76190476191,example_0001,code,back,4096,competition_sweep
9,2,1.4901161193847656e-06,0.3555493950843811,1.4899644339529758e-06,238605.16,example_0001,code,back,4096,competition_sweep
9,3,1.5914440155029297e-05,0.4025527834892273,1.5916383072884873e-05,25294.812734082396,example_0001,code,back,4096,competition_sweep
9,4,8.982419967651367e-05,0.8490985035896301,8.980347400597626e-05,9452.892501658926,example_0001,code,back,4096,competition_sweep
9,5,0.0,0.33207571506500244,0.0,33207571.506500244,example_0001,code,back,4096,competition_sweep
9,6,0.00014990568161010742,0.21431666612625122,0.00014991590403283915,1429.6767395626243,example_0001,code,back,4096,competition_sweep
9,7,4.982948303222656e-05,0.9912704825401306,4.982500457126537e-05,19893.252392344497,example_0001,code,back,4096,competition_sweep
9,8,0.0011824965476989746,0.9529786109924316,0.0011826285757614613,805.9039266092041,example_0001,code,back,4096,competition_sweep
9,9,0.00023829936981201172,0.9546578526496887,0.00023826031590290468,4006.1283141570784,example_0001,code,back,4096,competition_sweep
9,10,0.0029557347297668457,0.9596520662307739,0.002955655805242017,324.6746254209603,example_0001,code,back,4096,competition_sweep
9,11,0.0004120469093322754,0.7231603860855103,0.00041211345287226625,1755.0438304643426,example_0001,code,back,4096,competition_sweep
9,12,0.0011430978775024414,0.6339600086212158,0.0011431405990812555,554.5981854207946,example_0001,code,back,4096,competition_sweep
9,13,0.00838083028793335,0.2734147310256958,0.008381585655064014,32.62382384945273,example_0001,code,back,4096,competition_sweep
10,0,0.0005623102188110352,0.4856559634208679,0.0005623509105447174,863.6797752808989,example_0001,code,back,4096,competition_sweep
10,1,0.0015490055084228516,0.7292879819869995,0.001548865551938013,470.81045097737416,example_0001,code,back,4096,competition_sweep
10,2,1.1324882507324219e-06,0.3291621208190918,1.1325103241727356e-06,290653.8947368421,example_0001,code,back,4096,competition_sweep
10,3,1.7881393432617188e-07,0.3615787625312805,1.7880613290731382e-07,2022095.0,example_0001,code,back,4096,competition_sweep
10,4,3.9458274841308594e-05,0.6065675020217896,3.946201000642122e-05,15372.377643504531,example_0001,code,back,4096,competition_sweep
10,5,0.00013118982315063477,0.25704067945480347,0.00013120312550762226,1959.3034984098138,example_0001,code,back,4096,competition_sweep
10,6,1.2516975402832031e-06,0.17664575576782227,1.251763048646254e-06,141124.95238095237,example_0001,code,back,4096,competition_sweep
10,7,4.4345855712890625e-05,0.15793746709823608,4.433948118516096e-05,3561.4932795698924,example_0001,code,back,4096,competition_sweep
10,8,2.0325183868408203e-05,0.570078432559967,2.0326424494903253e-05,28047.885630498535,example_0001,code,back,4096,competition_sweep
10,9,4.947185516357422e-05,0.29633498191833496,4.9475163884990156e-05,5989.97108433735,example_0001,code,back,4096,competition_sweep
10,10,0.0004201531410217285,0.4241065979003906,0.0004201779601787649,1009.409561639949,example_0001,code,back,4096,competition_sweep
10,11,1.5556812286376953e-05,0.3319106101989746,1.555742522824263e-05,21335.386973180077,example_0001,code,back,4096,competition_sweep
10,12,0.00034373998641967773,0.1980196237564087,0.00034373539705700036,576.0738685625108,example_0001,code,back,4096,competition_sweep
10,13,0.0007325410842895508,0.4555808901786804,0.0007325631346930873,621.9185516680228,example_0001,code,back,4096,competition_sweep
11,0,1.7940998077392578e-05,0.227586030960083,1.793848327918812e-05,12685.249169435216,example_0001,code,back,4096,competition_sweep
11,1,0.0003196597099304199,0.8241310119628906,0.0003196749341650246,2578.151034868544,example_0001,code,back,4096,competition_sweep
11,2,0.0008718967437744141,0.631015956401825,0.000871801338955264,723.7278506972929,example_0001,code,back,4096,competition_sweep
11,3,0.0005227923393249512,0.4374479055404663,0.0005227849854673999,836.7527077870254,example_0001,code,back,4096,competition_sweep
11,4,1.2993812561035156e-05,0.26413023471832275,1.2994340011212088e-05,20327.38532110092,example_0001,code,back,4096,competition_sweep
11,5,3.0875205993652344e-05,0.200190007686615,3.087555933638767e-05,6483.843629343629,example_0001,code,back,4096,competition_sweep
11,6,0.0016850829124450684,0.23492079973220825,0.00168505237961272,139.4120123094337,example_0001,code,back,4096,competition_sweep
11,7,1.424551010131836e-05,1.000001311302185,1.4243723821942725e-05,70197.64853556485,example_0001,code,back,4096,competition_sweep
11,8,0.0001971125602722168,0.7468201518058777,0.00019713595495738506,3788.800423344421,example_0001,code,back,4096,competition_sweep
11,9,0.00015294551849365234,0.8267138004302979,0.00015295702408339937,5405.282930631332,example_0001,code,back,4096,competition_sweep
11,10,0.00040596723556518555,0.9042403101921082,0.0004059038963079134,2227.37263250624,example_0001,code,back,4096,competition_sweep
11,11,1.6033649444580078e-05,0.9986898899078369,1.6037023704867255e-05,62287.12267657993,example_0001,code,back,4096,competition_sweep
11,12,0.00370866060256958,0.8940466046333313,0.0037080726937433863,241.0699442310474,example_0001,code,back,4096,competition_sweep
11,13,0.0,1.0,0.0,100000000.0,example_0001,code,back,4096,competition_sweep
12,0,7.331371307373047e-06,0.13676118850708008,7.332936917545715e-06,18654.243902439026,example_0001,code,back,4096,competition_sweep
12,1,0.0001233220100402832,0.4951782822608948,0.0001233204664410381,4015.3276945384246,example_0001,code,back,4096,competition_sweep
12,2,0.002531707286834717,0.14567744731903076,0.0025319461864717714,57.54118893466745,example_0001,code,back,4096,competition_sweep
12,3,0.0004456043243408203,0.5012426972389221,0.0004456653412156565,1124.8604868913858,example_0001,code,back,4096,competition_sweep
12,4,0.002142190933227539,0.24412745237350464,0.0021420336374377417,113.96157484696717,example_0001,code,back,4096,competition_sweep
12,5,0.0009891390800476074,0.22441190481185913,0.000989170328395012,226.87598674299488,example_0001,code,back,4096,competition_sweep
12,6,1.8537044525146484e-05,0.29287391901016235,1.8535583970426982e-05,15799.385852090032,example_0001,code,back,4096,competition_sweep
12,7,4.8041343688964844e-05,0.079836905002594,4.80461720136413e-05,1661.8374689826303,example_0001,code,back,4096,competition_sweep
12,8,3.4570693969726562e-06,0.2197381854057312,3.457221061867567e-06,63561.98275862069,example_0001,code,back,4096,competition_sweep
12,9,4.953145980834961e-05,0.2180379033088684,4.95332164921649e-05,4402.008423586041,example_0001,code,back,4096,competition_sweep
12,10,0.00019991397857666016,0.288912832736969,0.00019992235573626057,1445.185748360167,example_0001,code,back,4096,competition_sweep
12,11,9.512901306152344e-05,0.27044934034347534,9.511639302427339e-05,2842.9743107769423,example_0001,code,back,4096,competition_sweep
12,12,1.0728836059570312e-06,0.5712988972663879,1.0728211955137956e-06,532489.1666666666,example_0001,code,back,4096,competition_sweep
12,13,0.000110626220703125,0.09518039226531982,0.00011061536831282121,860.3782327586207,example_0001,code,back,4096,competition_sweep
13,0,5.543231964111328e-06,0.0067514777183532715,5.542411366115008e-06,1217.967741935484,example_0001,code,back,4096,competition_sweep
